year,zipcode, Earned Premium , Earned Exposure , Average Cov A , Average Cov C   , Average PPC Class , Average Fire Risk , Count Negligible , Count Low , Count Moderate , Count High , Count Extreme , Non Cat Cov A Fire Claims , Non Cat Cov A Fire Losses , Non Cat Cov A Smoke Claims , Non Cat Cov A Smoke Losses , Non Cat Cov C Fire Claims , Non Cat Cov C Fire Losses , Non Cat Cov C Smoke Claims , Non Cat Cov C Smoke Losses , Cat Cov A Fire Claims , Cat Cov A Fire Losses , Cat Cov A Smoke Claims , Cat Cov A Smoke Losses , Cat Cov C Fire Claims , Cat Cov C Fire Losses , Cat Cov C Smoke Claims , Cat Cov C Smoke Losses 
2022,95666," 3,546,227 "," 2,315 "," 406,355 "," 268,362 ", 3.14 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95669," 1,323,250 ", 616 ," 504,594 "," 336,302 ", 3.87 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95675," 74,791 ", 78 ," 300,077 "," 191,807 ", 3.61 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95685," 2,549,932 "," 1,281 "," 498,193 "," 333,927 ", 3.38 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95689," 1,128,213 ", 558 ," 498,542 "," 331,693 ", 3.81 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95699," 88,197 ", 48 ," 440,046 "," 286,995 ", 3.08 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95914," 247,855 ", 114 ," 432,183 "," 290,725 ", 3.98 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95916," 261,618 ", 153 ," 361,445 "," 249,677 ", 3.61 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95917," 796,104 ", 650 ," 331,658 "," 231,121 ", 2.52 ,,,,,,, 0   , 0   , 1 ," 8,552 ", 1 ," 8,728 ", 1 ," 4,160 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95926," 7,649,296 "," 6,385 "," 424,071 "," 296,675 ", 2.24 ,,,,,,, 6 ," 2,129,126 ", 0   , 0   , 3 ," 359,703 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95928," 8,588,533 "," 6,159 "," 478,131 "," 331,432 ", 2.46 ,,,,,,, 8 ," 1,244,985 ", 1 ," 9,582 ", 7 ," 509,019 ", 1 ," 6,754 ", 1 ," 7,500 ", 0   , 0   , 1 ," 5,000 ", 0   , 0   
2022,95930," 142,016 ", 101 ," 359,704 "," 237,955 ", 3.04 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95938," 1,452,665 ", 830 ," 535,195 "," 364,779 ", 3.56 ,,,,,,, 2 ," 74,288 ", 0   , 0   , 1 ," 24,814 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95940," 6,348 ", 2 ," 365,650 "," 226,750 ", 6.50 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95941," 101,753 ", 60 ," 358,797 "," 224,476 ", 5.98 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95942," 1,127,672 ", 536 ," 445,416 "," 297,542 ", 4.31 ,,,,,,, 0   , 0   , 0   , 0   , 1 ," 8,100 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95948," 2,421,010 "," 2,035 "," 368,039 "," 256,039 ", 2.61 ,,,,,,, 3 ," 54,363 ", 0   , 0   , 2 ," 4,868 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95954," 2,724,053 "," 1,610 "," 385,089 "," 251,266 ", 3.27 ,,,,,,, 2 ," 44,671 ", 0   , 0   , 1 ," 3,407 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95958," 16,753 ", 11 ," 380,090 "," 205,198 ", 4.13 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95965," 4,246,231 "," 2,773 "," 351,832 "," 243,403 ", 3.19 ,,,,,,, 9 ," 1,189,725 ", 1 ," 7,678 ", 8 ," 416,347 ", 1 ," 7,940 ", 1 ," 2,519 ", 0   , 0   , 0   , 0   , 0   , 0   
2022,95966," 9,044,619 "," 5,559 "," 378,295 "," 250,735 ", 3.03 ,,,,,,, 10 ," 1,299,720 ", 0   , 0   , 10 ," 669,503 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95968," 296,723 ", 212 ," 310,615 "," 217,088 ", 3.57 ,,,,,,, 1 ," 1,500 ", 0   , 0   , 1 ," 1,500 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95969," 4,385,292 "," 2,810 "," 419,835 "," 280,213 ", 2.01 ,,,,,,, 2 ," 60,012 ", 0   , 0   , 1 ," 1,509 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95973," 10,109,497 "," 7,863 "," 468,936 "," 326,050 ", 2.58 ,,,,,,, 9 ," 1,503,224 ", 2 ," 31,576 ", 7 ," 664,049 ", 1 ," 1,048 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95974," 98,809 ", 64 ," 404,865 "," 290,334 ", 3.44 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95978," 100,775 ", 63 ," 320,064 "," 214,799 ", 3.43 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95221," 26,226 ", 10 ," 624,244 "," 364,111 ", 0.91 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95222," 2,941,316 "," 1,385 "," 499,536 "," 336,664 ", 3.16 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95223," 8,105,199 "," 4,857 "," 460,726 "," 292,619 ", 1.53 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95224," 231,185 ", 128 ," 442,501 "," 296,474 ", 1.73 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95225," 367,703 ", 154 ," 442,377 "," 305,121 ", 5.05 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 1 ," 134,694 ", 0   , 0   , 1 ," 2,500 ", 0   , 0   
2022,95226," 38,642 ", 14 ," 438,206 "," 321,294 ", 5.62 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95228," 3,776,933 "," 1,898 "," 553,174 "," 358,911 ", 3.69 ,,,,,,, 1 ," 429,600 ", 0   , 0   , 1 ," 171,540 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95229," 25,666 ", 16 ," 378,983 "," 253,522 ", 2.28 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95232," 156,415 ", 87 ," 417,837 "," 288,889 ", 2.27 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95233," 224,995 ", 150 ," 424,857 "," 270,184 ", 1.28 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95245," 1,101,629 ", 537 ," 443,132 "," 305,785 ", 2.44 ,,,,,,, 1 ," 540,148 ", 0   , 0   , 1 ," 450,550 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95246," 837,598 ", 435 ," 436,363 "," 296,709 ", 3.26 ,,,,,,, 1 ," 33,185 ", 0   , 0   , 1 ," 11,061 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95247," 2,664,161 "," 1,385 "," 547,296 "," 356,594 ", 2.34 ,,,,,,, 1 ," 45,971 ", 0   , 0   , 1 ," 14,149 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95248," 191,532 ", 101 ," 388,526 "," 267,198 ", 3.62 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95249," 1,244,408 ", 709 ," 396,796 "," 267,281 ", 2.91 ,,,,,,, 1 ," 4,397 ", 0   , 0   , 1 ," 1,035 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95251," 311,064 ", 173 ," 458,529 "," 301,859 ", 3.16 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95252," 7,858,363 "," 4,273 "," 441,789 "," 292,470 ", 3.99 ,,,,,,, 4 ," 510,772 ", 0   , 0   , 4 ," 536,889 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95254," 480,456 ", 187 ," 526,969 "," 356,607 ", 5.13 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95255," 799,990 ", 507 ," 362,400 "," 243,059 ", 2.96 ,,,,,,, 1 ," 589,500 ", 0   , 0   , 1 ," 50,177 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95257," 185,630 ", 141 ," 333,459 "," 220,408 ", 3.34 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95912," 927,015 ", 808 ," 382,458 "," 257,668 ", 2.51 ,,,,,,, 0   , 0   , 0   , 0   , 1 ," 13,205 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95932," 1,670,105 "," 1,436 "," 392,539 "," 272,415 ", 2.23 ,,,,,,, 3 ," 135,000 ", 0   , 0   , 1 ," 8,701 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95950," 50,868 ", 45 ," 345,046 "," 236,776 ", 3.41 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95955," 189,962 ", 161 ," 345,482 "," 233,786 ", 4.21 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95970," 80,934 ", 76 ," 315,512 "," 219,318 ", 4.51 ,,,,,,, 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95979," 226,057 ", 132 ," 362,214 "," 240,825 ", 4.15 ,,,,,,, 1 ," 7,647 ", 0   , 0   , 2 ," 48,183 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,95987," 1,068,326 "," 1,019 "," 365,047 "," 248,615 ", 2.60 ,,,,,,, 2 ," 280,647 ", 0   , 0   , 2 ," 93,206 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
2022,94505," 7,479,840 "," 4,874 "," 723,480 "," 488,041 ", 2.97 ,,,,,,, 6 ," 1,285,307 ", 1 ," 26,665 ", 5 ," 604,832 ", 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   , 0   
